Year,Rank,Ticker,Company,Market Cap,Sector
2008,7,T,AT&T,127160000000.0,Communication Services
2008,8,JPM,JPMorgan Chase,117670000000.0,Financial Services
2008,9,PFE,Pfizer,113170000000.0,Health Care
2008,10,IBM,IBM,107640000000.0,Technology
2008,11,KO,Coca-Cola,104730000000.0,Consumer Defensive
2008,12,VZ,Verizon Communications,100620000000.0,Communication Services
2008,13,WFC,Wells Fargo,98020000000.0,Financial Services
2008,14,GOOGL,Alphabet,96850000000.0,Communication Services
2008,15,GE,General Electric,96450000000.0,Industrials
2008,16,CSCO,Cisco Systems,95440000000.0,Technology
2008,17,ORCL,Oracle,89470000000.0,Technology
2008,18,PM,Philip Morris International,88020000000.0,Consumer Defensive
2008,19,PEP,PepsiCo,85060000000.0,Consumer Defensive
2008,20,INTC,Intel,81540000000.0,Technology
2009,1,XOM,Exxon Mobil,322330000000.0,Energy
2009,2,MSFT,Microsoft,268560000000.0,Technology
2009,3,WMT,Walmart,203640000000.0,Consumer Defensive
2009,4,GOOGL,Alphabet,197030000000.0,Communication Services
2009,5,AAPL,Apple,191010000000.0,Technology
2009,6,JNJ,Johnson & Johnson,177710000000.0,Health Care
2009,7,PG,Procter & Gamble,176130000000.0,Consumer Defensive
2009,8,,JPMorgan Chase,164260000000.0,Financial Services
2009,9,,IBM,163170000000.0,Technology
2009,10,CVX,Chevron,154600000000.0,Energy
2009,11,,Wells Fargo,139780000000.0,Financial Services
2009,12,PFE,Pfizer,139110000000.0,Health Care
2009,13,,Cisco Systems,137730000000.0,Technology
2009,14,KO,Coca-Cola,131270000000.00002,Consumer Defensive
2009,15,BAC,Bank of America,130270000000.00002,Financial Services
2009,16,T,AT&T,125250000000.0,Communication Services
2009,17,,Oracle,122920000000.0,Technology
2009,18,INTC,Intel,112670000000.0,Technology
2009,19,,Merck,108290000000.0,Health Care
2009,20,VZ,Verizon Communications,98330000000.0,Communication Services
2010,1,XOM,Exxon Mobil,364060000000.0,Energy
2010,2,AAPL,Apple,297100000000.0,Technology
2010,3,MSFT,Microsoft,234530000000.0,Technology
2010,4,BRK-B,Berkshire Hathaway,198030000000.0,Financial Services
2010,5,WMT,Walmart,192170000000.0,Consumer Defensive
2010,6,GOOGL,Alphabet,190850000000.0,Communication Services
2010,7,CVX,Chevron,183140000000.0,Energy
2010,8,PG,Procter & Gamble,180190000000.0,Consumer Defensive
2010,9,,IBM,172140000000.0,Technology
2010,10,JNJ,Johnson & Johnson,169840000000.0,Health Care
2010,11,,JPMorgan Chase,165860000000.0,Financial Services
2010,12,,Wells Fargo,163070000000.0,Financial Services
2010,13,,Oracle,158130000000.0,Technology
2010,14,KO,Coca-Cola,150740000000.0,Consumer Defensive
2010,15,,Citigroup,137450000000.0,Financial Services
2010,16,BAC,Bank of America,134600000000.0,Financial Services
2010,17,PFE,Pfizer,132949999999.99998,Health Care
2010,18,T,AT&T,131479999999.99998,Communication Services
2010,19,,General Electric,116160000000.0,Industrials
2010,20,INTC,Intel,115900000000.0,Technology
2011,1,XOM,Exxon Mobil,406250000000.0,Energy
2011,2,AAPL,Apple,377520000000.0,Technology
2011,3,MSFT,Microsoft,218380000000.0,Technology
2011,4,CVX,Chevron,211840000000.0,Energy
2011,5,GOOGL,Alphabet,209150000000.0,Communication Services
2011,6,,IBM,207070000000.0,Technology
2011,7,WMT,Walmart,204580000000.0,Consumer Defensive
2011,8,BRK-B,Berkshire Hathaway,188920000000.0,Financial Services
2011,9,PG,Procter & Gamble,183520000000.0,Consumer Defensive
2011,10,JNJ,Johnson & Johnson,179100000000.0,Health Care
2011,11,KO,Coca-Cola,158900000000.0,Consumer Defensive
2011,12,PFE,Pfizer,157640000000.0,Health Care
2011,13,,Wells Fargo,145350000000.0,Financial Services
2011,14,,Philip Morris International,136320000000.0,Consumer Defensive
2011,15,T,AT&T,135680000000.0,Communication Services
2011,16,,Oracle,128919999999.99998,Technology
2011,17,,JPMorgan Chase,126350000000.0,Financial Services
2011,18,INTC,Intel,123480000000.0,Technology
2011,19,VZ,Verizon Communications,113580000000.0,Communication Services
2011,20,,General Electric,113140000000.0,Industrials
2012,1,AAPL,Apple,499670000000.0,Technology
2012,2,XOM,Exxon Mobil,389650000000.0,Energy
2012,3,GOOGL,Alphabet,233480000000.0,Communication Services
2012,4,WMT,Walmart,228340000000.0,Consumer Defensive
2012,5,MSFT,Microsoft,223670000000.0,Technology
2012,6,BRK-B,Berkshire Hathaway,221020000000.0,Financial Services
2012,7,CVX,Chevron,210550000000.0,Energy
2012,8,,IBM,204370000000.0,Technology
2012,9,JNJ,Johnson & Johnson,194740000000.0,Health Care
2012,10,PG,Procter & Gamble,185480000000.0,Consumer Defensive
2012,11,,Wells Fargo,179990000000.0,Financial Services
2012,12,PFE,Pfizer,172930000000.0,Health Care
2012,13,,JPMorgan Chase,167260000000.0,Financial Services
2012,14,KO,Coca-Cola,162000000000.0,Consumer Defensive
2012,15,,Oracle,157740000000.0,Technology
2012,16,T,AT&T,142440000000.0,Communication Services
2012,17,,Philip Morris International,138340000000.0,Consumer Defensive
2012,18,,General Electric,130690000000.0,Industrials
2012,19,BAC,Bank of America,125160000000.0,Financial Services
2012,20,VZ,Verizon Communications,123710000000.0,Communication Services
2013,1,AAPL,Apple,500710000000.0,Technology
2013,2,XOM,Exxon Mobil,438700000000.0,Energy
2013,3,GOOGL,Alphabet,376360000000.0,Communication Services
2013,4,MSFT,Microsoft,310500000000.0,Technology
2013,5,BRK-B,Berkshire Hathaway,292370000000.0,Financial Services
2013,6,JNJ,Johnson & Johnson,258380000000.0,Health Care
2013,7,WMT,Walmart,254610000000.0,Consumer Defensive
2013,8,CVX,Chevron,239080000000.0,Energy
2013,9,,Wells Fargo,238670000000.0,Financial Services
2013,10,PG,Procter & Gamble,220700000000.0,Consumer Defensive
2013,11,,JPMorgan Chase,219650000000.0,Financial Services
2013,12,,IBM,188830000000.0,Technology
2013,13,PFE,Pfizer,185750000000.0,Health Care
2013,14,AMZN,Amazon,183040000000.0,Consumer Cyclical
2013,15,KO,Coca-Cola,181850000000.0,Consumer Defensive
2013,16,,Oracle,172060000000.0,Technology
2013,17,,General Electric,168760000000.0,Industrials
2013,18,BAC,Bank of America,164890000000.0,Financial Services
2013,19,,Citigroup,157840000000.0,Financial Services
2013,20,VZ,Verizon Communications,140640000000.0,Communication Services
2014,1,AAPL,Apple,643240000000.0,Technology
2014,2,XOM,Exxon Mobil,388380000000.0,Energy
2014,3,MSFT,Microsoft,381730000000.0,Technology
2014,4,BRK-B,Berkshire Hathaway,369970000000.0,Financial Services
2014,5,GOOGL,Alphabet,361380000000.0,Communication Services
2014,6,JNJ,Johnson & Johnson,291020000000.0,Health Care
2014,7,,Wells Fargo,283420000000.0,Financial Services
2014,8,WMT,Walmart,276820000000.0,Consumer Defensive
2014,9,PG,Procter & Gamble,246030000000.0,Consumer Defensive
2014,10,,JPMorgan Chase,232480000000.0,Financial Services
2014,11,META,Facebook,216740000000.0,Communication Services
2014,12,CVX,Chevron,210900000000.0,Energy
2014,13,,Oracle,197460000000.0,Technology
2014,14,VZ,Verizon Communications,194370000000.0,Communication Services
2014,15,BAC,Bank of America,188200000000.0,Financial Services
2014,16,PFE,Pfizer,185710000000.0,Health Care
2014,17,KO,Coca-Cola,184330000000.0,Consumer Defensive
2014,18,INTC,Intel,172300000000.0,Technology
2014,19,,Citigroup,163630000000.0,Financial Services
2014,20,,Walt Disney,160120000000.0,Communication Services
2015,1,AAPL,Apple,583670000000.0,Technology
2015,2,GOOGL,Alphabet,534880000000.0,Communication Services
2015,3,MSFT,Microsoft,439680000000.0,Technology
2015,4,BRK-B,Berkshire Hathaway,325480000000.0,Financial Services
2015,5,XOM,Exxon Mobil,323960000000.0,Energy
2015,6,AMZN,Amazon,318340000000.0,Consumer Cyclical
2015,7,META,Facebook,296610000000.0,Communication Services
2015,8,JNJ,Johnson & Johnson,284230000000.0,Health Care
2015,9,,Wells Fargo,276800000000.0,Financial Services
2015,10,,JPMorgan Chase,241870000000.0,Financial Services
2015,11,PG,Procter & Gamble,214800000000.0,Consumer Defensive
2015,12,WMT,Walmart,196280000000.0,Consumer Defensive
2015,13,PFE,Pfizer,188900000000.0,Health Care
2015,14,VZ,Verizon Communications,188250000000.0,Communication Services
2015,15,KO,Coca-Cola,185760000000.0,Consumer Defensive
2015,16,V,Visa,184880000000.0,Financial Services
2015,17,,General Electric,174720000000.0,Industrials
2015,18,BAC,Bank of America,174700000000.0,Financial Services
2015,19,,Walt Disney,173700000000.0,Communication Services
2015,20,CVX,Chevron,169390000000.0,Energy
2016,1,AAPL,Apple,608920000000.0,Technology
2016,2,GOOGL,Alphabet,546000000000.0,Communication Services
2016,3,MSFT,Microsoft,483140000000.0,Technology
2016,4,BRK-B,Berkshire Hathaway,401910000000.0,Financial Services
2016,5,,Exxon Mobil,374310000000.0,Energy
2016,6,AMZN,Amazon,356300000000.0,Consumer Cyclical
2016,7,META,Facebook,331570000000.0,Communication Services
2016,8,,Johnson & Johnson,313490000000.0,Health Care
2016,9,,JPMorgan Chase,308750000000.0,Financial Services
2016,10,,Wells Fargo,276760000000.0,Financial Services
2016,11,PG,Procter & Gamble,225000000000.0,Consumer Defensive
2016,12,BAC,Bank of America,223430000000.0,Financial Services
2016,13,CVX,Chevron,222220000000.0,Energy
2016,14,VZ,Verizon Communications,217630000000.0,Communication Services
2016,15,WMT,Walmart,212430000000.0,Consumer Defensive
2016,16,T,AT&T,197740000000.0,Communication Services
2016,17,PFE,Pfizer,186780000000.0,Health Care
2016,18,V,Visa,180460000000.0,Financial Services
2016,19,KO,Coca-Cola,178820000000.0,Consumer Defensive
2016,20,INTC,Intel,171880000000.0,Technology
2017,1,AAPL,Apple,860960000000.0,Technology
2017,2,GOOGL,Alphabet,732110000000.0,Communication Services
2017,3,MSFT,Microsoft,659940000000.0,Technology
2017,4,AMZN,Amazon,563510000000.0,Consumer Cyclical
2017,5,META,Facebook,512789999999.99994,Communication Services
2017,6,BRK-B,Berkshire Hathaway,489010000000.0,Financial Services
2017,7,,Johnson & Johnson,375430000000.0,Health Care
2017,8,,JPMorgan Chase,371080000000.0,Financial Services
2017,9,,Exxon Mobil,354380000000.0,Energy
2017,10,,Bank of America,307890000000.0,Financial Services
2017,11,,Wells Fargo,298740000000.0,Financial Services
2017,12,WMT,Walmart,292530000000.0,Consumer Defensive
2017,13,,Visa,256769999999.99997,Financial Services
2017,14,CVX,Chevron,237740000000.0,Energy
2017,15,PG,Procter & Gamble,233100000000.0,Consumer Defensive
2017,16,HD,Home Depot,221370000000.0,Consumer Cyclical
2017,17,,Intel,216030000000.0,Technology
2017,18,,Verizon Communications,215900000000.0,Communication Services
2017,19,UNH,UnitedHealth Group,213640000000.0,Health Care
2017,20,PFE,Pfizer,204610000000.0,Health Care
2018,1,MSFT,Microsoft,780360000000.0,Technology
2018,2,AAPL,Apple,746110000000.0,Technology
2018,3,AMZN,Amazon,737470000000.0,Consumer Cyclical
2018,4,GOOGL,Alphabet,726770000000.0,Communication Services
2018,5,BRK-B,Berkshire Hathaway,502490000000.0,Financial Services
2018,6,META,Facebook,374130000000.0,Communication Services
2018,7,,Johnson & Johnson,343530000000.0,Health Care
2018,8,,JPMorgan Chase,319800000000.0,Financial Services
2018,9,,Visa,289210000000.0,Financial Services
2018,10,,Exxon Mobil,288920000000.0,Energy
2018,11,WMT,Walmart,270630000000.0,Consumer Defensive
2018,12,UNH,UnitedHealth Group,239160000000.0,Health Care
2018,13,,Bank of America,238240000000.0,Financial Services
2018,14,PFE,Pfizer,236490000000.0,Health Care
2018,15,,Verizon Communications,232300000000.0,Communication Services
2018,16,PG,Procter & Gamble,229980000000.0,Consumer Defensive
2018,17,,Intel,211940000000.0,Technology
2018,18,,Wells Fargo,211090000000.0,Financial Services
2018,19,CVX,Chevron,207030000000.0,Energy
2018,20,,Coca-Cola,202090000000.0,Consumer Defensive
2019,1,AAPL,Apple,1288000000000.0,Technology
2019,2,MSFT,Microsoft,1200000000000.0,Technology
2019,3,GOOGL,Alphabet,922170000000.0,Communication Services
2019,4,AMZN,Amazon,920220000000.0,Consumer Cyclical
2019,5,META,Facebook,585370000000.0,Communication Services
2019,6,BRK-B,Berkshire Hathaway,551980000000.0,Financial Services
2019,7,,JPMorgan Chase,429910000000.0,Financial Services
2019,8,,Visa,402670000000.0,Financial Services
2019,9,,Johnson & Johnson,384080000000.0,Health Care
2019,10,WMT,Walmart,337190000000.0,Consumer Defensive
2019,11,,Bank of America,311200000000.0,Financial Services
2019,12,PG,Procter & Gamble,308380000000.0,Consumer Defensive
2019,13,MA,Mastercard,300680000000.0,Financial Services
2019,14,,Exxon Mobil,295450000000.0,Energy
2019,15,UNH,UnitedHealth Group,278690000000.0,Health Care
2019,16,,Walt Disney,257589999999.99997,Communication Services
2019,17,,Intel,256760000000.0,Technology
2019,18,,Verizon Communications,253950000000.0,Communication Services
2019,19,HD,Home Depot,238250000000.0,Consumer Cyclical
2019,20,,Coca-Cola,236900000000.0,Consumer Defensive
2020,1,AAPL,Apple,2232000000000.0,Technology
2020,2,MSFT,Microsoft,1678000000000.0,Technology
2020,3,AMZN,Amazon,1638000000000.0,Consumer Cyclical
2020,4,GOOGL,Alphabet,1183000000000.0,Communication Services
2020,5,META,Facebook,778230000000.0,Communication Services
2020,6,TSLA,Tesla,677440000000.0,Consumer Cyclical
2020,7,BRK-B,Berkshire Hathaway,537010000000.0,Financial Services
2020,8,,Visa,465890000000.0,Financial Services
2020,9,,Johnson & Johnson,414380000000.0,Health Care
2020,10,WMT,Walmart,407850000000.0,Consumer Defensive
2020,11,,JPMorgan Chase,387440000000.0,Financial Services
2020,12,MA,Mastercard,355320000000.0,Financial Services
2020,13,PG,Procter & Gamble,342560000000.0,Consumer Defensive
2020,14,UNH,UnitedHealth Group,331740000000.0,Health Care
2020,15,NVDA,NVIDIA,323240000000.0,Technology
2020,16,,Walt Disney,322680000000.0,Communication Services
2020,17,HD,Home Depot,286070000000.0,Consumer Cyclical
2020,18,,PayPal Holdings,274480000000.00003,Financial Services
2020,19,,Bank of America,262209999999.99997,Financial Services
2020,20,,Verizon Communications,243110000000.0,Communication Services
2021,1,AAPL,Apple,2902000000000.0,Technology
2021,2,MSFT,Microsoft,2522000000000.0,Technology
2021,3,GOOGL,Alphabet,1918000000000.0,Communication Services
2021,4,AMZN,Amazon,1697000000000.0,Consumer Cyclical
2021,5,TSLA,Tesla,1092000000000.0001,Consumer Cyclical
2021,6,META,Meta Platforms,921940000000.0,Communication Services
2021,7,NVDA,NVIDIA,735270000000.0,Technology
2021,8,BRK-B,Berkshire Hathaway,662580000000.0,Financial Services
2021,9,UNH,UnitedHealth Group,472510000000.0,Health Care
2021,10,,JPMorgan Chase,466180000000.0,Financial Services
2021,11,,Visa,453140000000.0,Financial Services
2021,12,,Johnson & Johnson,450430000000.0,Health Care
2021,13,HD,Home Depot,433270000000.0,Consumer Cyclical
2021,14,WMT,Walmart,401370000000.0,Consumer Defensive
2021,15,PG,Procter & Gamble,392100000000.0,Consumer Defensive
2021,16,,Bank of America,359390000000.0,Financial Services
2021,17,MA,Mastercard,352130000000.0,Financial Services
2021,18,PFE,Pfizer,331860000000.0,Health Care
2021,19,,Walt Disney,281590000000.0,Communication Services
2021,20,AVGO,Broadcom,274750000000.0,Technology
2022,1,AAPL,Apple,2067000000000.0002,Technology
2022,2,MSFT,Microsoft,1788000000000.0,Technology
2022,3,GOOGL,Alphabet,1148000000000.0,Communication Services
2022,4,AMZN,Amazon,856800000000.0,Consumer Cyclical
2022,5,BRK-B,Berkshire Hathaway,678650000000.0,Financial Services
2022,6,,UnitedHealth Group,495370000000.0,Health Care
2022,7,,Johnson & Johnson,461760000000.0,Health Care
2022,8,,Exxon Mobil,454220000000.0,Energy
2022,9,,Visa,432350000000.0,Financial Services
2022,10,,JPMorgan Chase,393320000000.0,Financial Services
2022,11,TSLA,Tesla,389000000000.0,Consumer Cyclical
2022,12,WMT,Walmart,382360000000.0,Consumer Defensive
2022,13,NVDA,NVIDIA,359500000000.0,Technology
2022,14,PG,Procter & Gamble,359200000000.0,Consumer Defensive
2022,15,LLY,Eli Lilly,347610000000.0,Health Care
2022,16,CVX,Chevron,344440000000.0,Energy
2022,17,MA,Mastercard,334330000000.0,Financial Services
2022,18,HD,Home Depot,321860000000.0,Consumer Cyclical
2022,19,META,Meta Platforms,315530000000.0,Communication Services
2022,20,PFE,Pfizer,287610000000.0,Health Care
2023,1,AAPL,Apple,2994000000000.0,Technology
2023,2,MSFT,Microsoft,2795000000000.0,Technology
2023,3,GOOGL,Alphabet,1764000000000.0,Communication Services
2023,4,AMZN,Amazon,1570000000000.0,Consumer Cyclical
2023,5,NVDA,NVIDIA,1223000000000.0,Technology
2023,6,META,Meta Platforms,909680000000.0,Communication Services
2023,7,TSLA,Tesla,789920000000.0,Consumer Cyclical
2023,8,BRK-B,Berkshire Hathaway,772530000000.0,Financial Services
2023,9,,Eli Lilly,553370000000.0,Health Care
2023,10,,Visa,525650000000.0,Financial Services
2023,11,AVGO,Broadcom,522520000000.0,Technology
2023,12,,JPMorgan Chase,491760000000.0,Financial Services
2023,13,,UnitedHealth Group,486950000000.0,Health Care
2023,14,WMT,Walmart,424450000000.0,Consumer Defensive
2023,15,,Mastercard,400130000000.0,Financial Services
2023,16,,Exxon Mobil,399620000000.0,Energy
2023,17,,Johnson & Johnson,377270000000.0,Health Care
2023,18,,Procter & Gamble,345390000000.0,Consumer Defensive
2023,19,,Home Depot,344910000000.0,Consumer Cyclical
2023,20,,Costco Wholesale,292900000000.0,Consumer Cyclical
2024,1,AAPL,Apple,3766000000000.0,Technology
2024,2,NVDA,NVIDIA,3289000000000.0,Technology
2024,3,MSFT,Microsoft,3134000000000.0,Technology
2024,4,GOOGL,Alphabet,2325000000000.0,Communication Services
2024,5,AMZN,Amazon,2323000000000.0,Consumer Cyclical
2024,6,META,Meta Platforms,1484000000000.0,Communication Services
2024,7,TSLA,Tesla,1299000000000.0,Consumer Cyclical
2024,8,AVGO,Broadcom,1087000000000.0,Technology
2024,9,BRK-B,Berkshire Hathaway,977720000000.0,Financial Services
2024,10,WMT,Walmart,725780000000.0,Consumer Defensive
2024,11,,Eli Lilly,692900000000.0,Health Care
2024,12,,JPMorgan Chase,670710000000.0,Financial Services
2024,13,,Visa,622600000000.0,Financial Services
2024,14,,Mastercard,480970000000.0,Financial Services
2024,15,,Exxon Mobil,468250000000.0,Energy
2024,16,,Oracle,466090000000.0,Technology
2024,17,,UnitedHealth Group,462860000000.0,Health Care
2024,18,,Costco Wholesale,406730000000.0,Consumer Cyclical
2024,19,,Procter & Gamble,393140000000.0,Consumer Defensive
2024,20,,Home Depot,386410000000.0,Consumer Cyclical
2025,1,NVDA,NVIDIA,4533000000000.0,Technology
2025,2,AAPL,Apple,4017000000000.0005,Technology
2025,3,GOOGL,Alphabet,3777000000000.0,Communication Services
2025,4,MSFT,Microsoft,3594000000000.0,Technology
2025,5,AMZN,Amazon,2468000000000.0,Consumer Cyclical
2025,6,META,Meta Platforms,1664000000000.0,Communication Services
2025,7,AVGO,Broadcom,1641000000000.0,Technology
2025,8,TSLA,Tesla,1496000000000.0,Consumer Cyclical
2025,9,BRK-B,Berkshire Hathaway,1084000000000.0001,Financial Services
2025,10,,Eli Lilly,961860000000.0,Health Care
2025,11,WMT,Walmart,887960000000.0,Consumer Defensive
2025,12,,JPMorgan Chase,877170000000.0,Financial Services
2025,13,,Visa,676180000000.0,Financial Services
2025,14,,Oracle,560000000000.0,Technology
2025,15,,Mastercard,512650000000.0,Financial Services
2025,16,,Exxon Mobil,507490000000.0,Energy
2025,17,,Johnson & Johnson,498600000000.0,Health Care
2025,18,,Palantir Technologies,423660000000.0,Technology
2025,19,,AbbVie,403830000000.0,Health Care
2025,20,,Bank of America,401640000000.0,Financial Services
2026,1,NVDA,NVIDIA,4600000000000.0,Technology
2026,2,GOOGL,Alphabet,3887000000000.0,Communication Services
2026,3,AAPL,Apple,3805000000000.0,Technology
2026,4,MSFT,Microsoft,2854000000000.0,Technology
2026,5,AMZN,Amazon,2575000000000.0,Consumer Cyclical
2026,6,AVGO,Broadcom,1798000000000.0,Technology
2026,7,META,Meta Platforms,1605000000000.0,Communication Services
2026,8,TSLA,Tesla,1322000000000.0,Consumer Cyclical
2026,9,BRK-B,Berkshire Hathaway,1036000000000.0,Financial Services
2026,10,WMT,Walmart,993120000000.0,Consumer Defensive
2026,11,,JPMorgan Chase,841360000000.0,Financial Services
2026,12,,Eli Lilly,830420000000.0,Health Care
2026,13,,Exxon Mobil,636010000000.0,Energy
2026,14,,Visa,595030000000.0,Financial Services
2026,15,,Johnson & Johnson,573150000000.0,Health Care
2026,16,,Micron Technology,481050000000.0,Technology
2026,17,,Mastercard,453560000000.0,Financial Services
2026,18,,Oracle,447570000000.0,Technology
2026,19,,Netflix,435560000000.0,Communication Services
2026,20,,Costco Wholesale,435160000000.0,Consumer Defensive
